time	count
224060.00	0.12
224067.00	0.00
224087.00	0.12
224088.00	0.00
224119.00	0.12
224120.00	0.00
224148.00	0.12
224149.00	0.00
224175.00	0.12
224177.00	0.00
224195.00	0.12
224196.00	0.00
224223.00	0.12
224224.00	0.00
224257.00	0.12
224259.00	0.00
224281.00	0.12
224282.00	0.00
224313.00	0.12
224319.00	0.00
224337.00	0.12
224338.00	0.00
224365.00	0.12
224366.00	0.00
224389.00	0.12
224390.00	0.00
224421.00	0.12
224422.00	0.00
224445.00	0.12
224453.00	0.00
224495.00	0.12
224496.00	0.00
224521.00	0.12
224523.00	0.00
224550.00	0.12
224551.00	0.00
224577.00	0.12
224578.00	0.00
224602.00	0.12
224603.00	0.00
224627.00	0.12
224628.00	0.00
224653.00	0.12
224654.00	0.00
224686.00	0.12
224692.00	0.00
224721.00	0.00
224745.00	0.12
224746.00	0.00
224770.00	0.12
224771.00	0.00
224795.00	0.12
224796.00	0.00
224820.00	0.12
224821.00	0.00
224847.00	0.12
224853.00	0.00
224871.00	0.12
224872.00	0.00
224901.00	0.12
224902.00	0.00
224929.00	0.12
224930.00	0.00
224954.00	0.12
224955.00	0.00
224980.00	0.12
224997.00	0.00
225007.00	0.12
225008.00	0.00
225046.00	0.12
225047.00	0.00
225072.00	0.00
225095.00	0.00
225120.00	0.00
225145.00	0.12
225146.00	0.00
225171.00	0.12
225177.00	0.00
225199.00	0.00
225223.00	0.12
225224.00	0.00
225281.00	0.12
225282.00	0.00
225307.00	0.00
225333.00	0.12
225339.00	0.00
225358.00	0.00
225383.00	0.12
225384.00	0.00
225413.00	0.12
225414.00	0.00
225439.00	0.12
225440.00	0.00
225470.00	0.12
225476.00	0.00
225518.00	0.12
225519.00	0.00
225546.00	0.12
225547.00	0.00
225574.00	0.00
225600.00	0.12
225601.00	0.00
225626.00	0.12
225632.00	0.00
225650.00	0.12
225651.00	0.00
225689.00	0.12
225690.00	0.00
225736.00	0.12
225738.00	0.00
225768.00	0.12
225775.00	0.00
225797.00	0.12
225799.00	0.00
225824.00	0.12
225825.00	0.00
225850.00	0.12
225851.00	0.00
225875.00	0.12
225876.00	0.00
225900.00	0.12
225901.00	0.00
225925.00	0.12
